Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr11g1272003.1	Chr1:8196608-8197665 REVERSE LENGTH=248"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.78884624182881	-0.798949985399138	-0.84492320574043	-1.23171602976825
Niben261Chr11g1286007.1	Cleavage and polyadenylation specificity factor subunit 3-ii"	NA	NA	NA	NA	NA	NA	-1.30165050014243	NA	-0.981543063234107	-1.06272357479457	-1.42249165323393	-1.18092893810137	-0.937398286937742	NA	NA	NA
Niben261Chr11g1334017.1	DUF724 domain-containing protein 7"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.07337077004076	-3.78021970014883	-3.23247885332061	-4.15471295214558	-3.70193944833868	1.48573615369471
Niben261Chr11g1389005.1	17.9 kDa class I heat shock protein"	-2.69887428313096	-3.27367496516641	-2.93231838164805	-4.09745547153158	-3.78436072310091	-4.32316450771954	-3.31803913674741	-3.48794786381765	-3.31646855844947	-3.63508769494624	-4.75045028909721	-4.23670013447508	-3.1843070238354	-3.57322374099245	-3.42746915195776	3.03306539539928
Niben261Chr11g1405005.1	Glucan endo-1.3-beta-D-glucosidase"	NA	NA	NA	NA	0.823643629195841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1408013.1	GATA transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811645988263665	1.02895128108937	1.57587335947296	1.36028527895935	NA
Niben261Chr12g0084003.1	Thioredoxin-dependent peroxiredoxin"	NA	-0.622218940037526	NA	-0.592894447895438	NA	-0.617571948747378	-1.15592453514239	-1.38531212259349	-1.32681410470779	-1.4705785360196	-1.89337981356478	-1.87112645913209	-1.77887192479217	-2.13366043694212	-2.01469614077074	1.87316018809229
Niben261Chr12g0264019.1	Protein-serine/threonine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.53036384126046	NA	NA	-1.88708439239451	-1.54433787044169	NA
Niben261Chr12g0447001.1	Alpha-1.4 glucan phosphorylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0645009.1	Formin-like protein"	NA	NA	NA	NA	NA	NA	-2.93444117687508	NA	-2.11046688171764	-1.82637827770331	NA	NA	NA	-1.1429717805694	NA	NA
Niben261Chr12g0714002.1	protein trichome birefringence-like 43"	NA	NA	NA	NA	NA	NA	-1.56558708721537	-1.44809224726945	-1.6586601492543	-1.78462787580756	-1.84606293377489	-2.0050493756167	-2.30120297145145	-2.70989923935807	-2.70970573762271	NA
Niben261Chr12g0850005.1	heterogeneous nuclear ribonucleoprotein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.673065531779508	NA	NA	NA
Niben261Chr12g1181010.1	A-agglutinin anchorage subunit-like isoform X3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g1308005.1	Pentatricopeptide repeat-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.11091307055582	-0.928090458369556	NA
Niben261Chr12g1313001.1	Glutamine synthetase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.728560529166212	-0.91015604458442	-0.923394014562472	-0.796956694088102
Niben261Chr13g0211018.1	Sorting nexin like"	NA	NA	NA	NA	NA	-1.06719319820379	-2.00141040972272	-1.62521870484588	-1.79929576616583	-1.59598019099589	-1.45053525953389	-1.46216013885062	-1.50974061560117	-1.92804173566229	-1.89373185543195	NA
Niben261Chr13g0498015.1	V-type proton ATPase subunit a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0778006.1	DNA-directed RNA polymerase II subunit 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.931705268440071	-0.755344274596277	NA
Niben261Chr13g0786015.1	Transcription factor myb1r1"	NA	NA	NA	NA	1.14229872622696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0792014.1	Chr3:21918667-21921877 FORWARD LENGTH=459"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.72250258845244	-1.53068813985812	NA
Niben261Chr13g0866003.1	Erythroid differentiation-related factor 1"	NA	NA	NA	NA	NA	NA	-0.986978461526053	-0.85794550293017	-0.805038118126003	-0.95771781584183	-1.17303232114224	-0.965904862710934	-0.801895857179562	-0.651279559535729	-0.698514766315042	NA
Niben261Chr13g0959012.1	Nitrate regulatory gene2 protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.752471280239058	NA	NA	NA
Niben261Chr13g1078009.1	Serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.694024097013448	-0.601421906889493	-1.08260558922427	-0.863917782922758	NA
Niben261Chr13g1166005.1	Nuclear migration protein nudC"	-1.92362839285939	-2.31897608523643	-2.05239362299877	-2.71148349029002	-2.52171634231323	-2.85840568130386	-3.33273839253399	-2.93537927615988	-2.98888742351667	-2.98373028649006	-3.5130304363022	-3.25808754848055	-2.9443835519949	-3.27102510806103	-3.15666166870338	1.17379044202119
Niben261Chr13g1250002.1	ABC transporter domain-containing protein"	-5.18342972473765	-7.66148512546582	-6.0472968899543	-8.40901919053326	-8.06943496920454	-8.65782398654206	-9.06043013434887	-5.60938980179362	-6.12771195404069	-5.93602788675711	-9.98940770994066	-9.85722839067544	-9.22926319413672	-8.3619556933582	-8.70122747708996	NA
Niben261Chr13g1258002.1	Photosystem II 10 kDa polypeptide. chloroplastic"	NA	-1.95037181121411	NA	-2.03724805796456	-1.90566913278031	NA	NA	-3.8998485220459	-3.38554347131388	-4.15100447607471	-5.61279867383218	-6.39702527018395	-6.89187888570165	-7.86087957329285	-7.85006501183923	5.36614805955325
Niben261Chr14g0025003.1	EIN3-binding F-box protein 1"	NA	-0.845680026009483	-0.79302115757352	NA	NA	NA	-0.769698836897315	-1.28100252962614	-0.948934532365957	-1.25948454447472	-2.31989989774154	NA	NA	-1.78969810125253	-1.52551418775455	NA
Niben261Chr14g0199002.1	Polyamine oxidase 3"	NA	NA	NA	NA	NA	NA	-3.84136728892013	-3.92354086022172	-3.77085283283185	-3.74103916392912	-4.27961612615047	-3.68382256860211	-3.42790396838721	-2.43421970256352	-2.54158556600717	NA
Niben261Chr14g0374001.1	PLAT domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.803981768006107	0.800355425710769	0.802412911214149	NA
Niben261Chr14g0593010.1	double-stranded RNA-binding protein 2-like"	NA	NA	NA	NA	NA	NA	-0.794750375357249	NA	NA	NA	NA	-0.621152138025046	NA	-0.690765300612119	-0.601755489373684	NA
Niben261Chr14g0600015.1	Gnk2-homologous domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0602035.1	cyclin-dependent kinase G-2-like"	NA	NA	NA	NA	NA	NA	NA	-0.655417689320445	NA	-0.605596400154264	NA	NA	-0.627110929975847	NA	-0.618209581790141	NA
Niben261Chr14g0607006.1	transcription factor bHLH118-like"	NA	-1.43293814903345	NA	-1.34641951853287	-1.38643175220231	-1.54565256966561	-3.1256546397111	-2.60351405097169	-2.5851389210547	-2.75346590801501	-3.15954329100811	-3.54700776029458	-3.95726647292365	-3.2485802165411	-3.32713203162667	NA
Niben261Chr14g0975003.1	21 kDa protein"	NA	NA	NA	-1.99862899860139	-1.44370639363395	-2.22743534388409	NA	NA	-3.27303252358598	NA	NA	-5.06844263947698	-5.83918366481111	-4.41390407765988	-4.38627393655322	NA
Niben261Chr14g1337004.1	At-rich interactive domain-containing protein 2"	NA	NA	NA	NA	NA	NA	-1.12648062309712	-1.21004239337046	-1.3262113646133	-1.18829693358625	-0.713680356046679	-0.837866695279993	-1.23327713168948	-1.76294754001316	-1.71404954443458	NA
Niben261Chr14g1376006.1	Spx domain-containing membrane protein"	NA	NA	NA	NA	NA	NA	-0.758258934672316	NA	-0.790941899733818	NA	NA	NA	-0.646650021743763	NA	NA	NA
Niben261Chr14g1510023.1	GDSL esterase/lipase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.81690591318055	NA	-1.41640996333212	-1.37683861356532	NA
Niben261Chr14g1513045.1	Chr4:6688833-6692937 FORWARD LENGTH=527"	NA	NA	NA	NA	NA	NA	NA	-1.38879567098264	-1.28715025550346	-1.46064139722944	-1.23248417138887	-1.11365508749567	-1.45922293481578	-1.45705868118771	-1.63803321875939	-0.720794758501674
Niben261Chr15g0293010.1	Glycoside hydrolase. family 43"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.79839421855063	-1.57119530979382	-1.02214769459918	-1.01364110208302	NA
Niben261Chr15g0410004.1	Chr5:26671433-26672116 FORWARD LENGTH=183"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.76093731588405	-2.32718562068402	NA
Niben261Chr15g0912002.1	DnaJ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.61521741672557
Niben261Chr15g0949002.1	la-related protein 6A-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.722351378010788	-0.661379140052303	NA
Niben261Chr15g0966006.1	187-kDa microtubule-associated protein AIR9-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.722027630084663	-0.614565365759628	NA
Niben261Chr15g1011007.1	Protein NARROW LEAF 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.743605983028635
Niben261Chr15g1014004.1	Glycine cleavage system H protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.983531998969649	-1.02496160407281	-1.07986477668279	NA
Niben261Chr15g1087014.1	Chr4:17030816-17031586 REVERSE LENGTH=87"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.701683889645997	NA	NA
Niben261Chr15g1194021.1	Major facilitator superfamily domain-containing protein 5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.722405862699093	-0.61654958220279	NA
Niben261Chr15g1201012.1	Heterogeneous nuclear ribonucleoprotein 1"	NA	NA	NA	NA	NA	NA	-3.14809374835686	NA	-2.92731646609162	-4.23126952075154	-6.26499444522994	-6.79069687390036	-7.0994863551983	-7.380699589236	-7.27545792451263	NA
Niben261Chr15g1255009.1	Serine/arginine-rich-splicing factor SR45A"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.68806778586708	-0.633359309997705	-0.743574459248135	-0.790735233886241	-0.825498265693019	NA
Niben261Chr15g1268003.1	Plant intracellular Ras-group-related LRR protein 4"	NA	NA	NA	NA	NA	NA	-1.55935574785276	-1.5650176397348	-1.5115398811788	-1.49002913575845	-1.34308313565669	-1.09799400291867	-0.856039062068908	-0.907674011533298	-0.913860903237922	NA
Niben261Chr15g1380016.1	chaperone protein ClpB4. mitochondrial"	NA	NA	NA	-1.15936472608714	-0.993468601119018	-1.31594373247914	-1.70813466161931	-1.50032212052057	-1.69863190325128	-1.54063932462634	-1.25660950777745	-1.44659831951358	-1.75894350017945	-1.44368911305895	-1.56132189506001	1.22218296676576
Niben261Chr15g1512008.1	Glutathione transferase"	-1.3263076243241	-1.51040412052274	-1.38059068221029	-1.42709451732541	-1.42730993071818	-1.33260295423344	-2.08320124682786	-2.01129889031691	-1.85424563854455	-2.01681804039201	-2.57422672500933	-2.53990818134153	-2.40096844489643	-2.52834718027079	-2.40709515980206	NA
Niben261Chr15g1512010.1	CS domain-containing protein"	NA	-0.631273006097768	NA	-0.776271346248485	-0.685050531481678	-0.744354202751659	-0.823248812925637	-0.922021679599908	-0.894861076866852	-1.11323441808827	-1.46595105748238	-1.4901238839357	-1.44838419467478	-1.25983138260108	-1.2549633581538	NA
Niben261Chr16g0076004.1	outer envelope pore protein 24. chloroplastic-like"	NA	NA	NA	-0.963222111719573	-0.695903690902716	-1.21273233852002	NA	NA	-0.86684670835483	NA	-1.00040471309224	-0.787016329537162	NA	-1.13306658490961	-0.981732339996259	1.04807522257731
Niben261Chr16g0100001.1	Chr5:5275813-5276576 REVERSE LENGTH=133"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0261004.1	Malectin_like domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0295007.1	protein MOR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0347006.1	Eukaryotic translation initiation factor-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.586965418185046	NA	NA
Niben261Chr16g0713013.1	Phosducin-like protein 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0771007.1	Kh domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0805021.1	Pyruvate decarboxylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.58678286706729	-3.35405424215606	NA
Niben261Chr16g0936013.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.29547818541857	NA	NA	-0.849862151860493	-0.822116989378255	-2.2291670715737
Niben261Chr16g1186023.1	WD_REPEATS_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.05285893177884	-0.992261560581703	-0.868056604287734	NA	NA	NA
Niben261Chr16g1222002.1	Alpha-1.4 glucan phosphorylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.702479219679194	-0.705417653040464	NA	-0.628190577193037
Niben261Chr16g1445008.1	zinc finger A20 and AN1 domain-containing stress-associated protein 5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.889828300525196	-0.778419220681309	NA
Niben261Chr17g0099006.1	histone-lysine N-methyltransferase. H3 lysine-79 specific-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.9626309183018	-2.12269899364505	-4.09763416041957	-3.61838583209459	NA
Niben261Chr17g0634005.1	CBS domain-containing protein CBSX5-like"	NA	NA	NA	-1.31965596786408	-1.11706630465228	-1.58787732830933	-2.20707916632781	-1.84054433430616	-1.88663612857647	-1.59373415255496	-1.59072998873937	-1.75155396512034	-1.82493797207646	-1.94376645766492	-1.91036500569817	NA
Niben261Chr17g0634017.1	CBS domain-containing protein CBSX5-like"	NA	-1.22862153826331	NA	-1.53867625434814	-1.2888004996728	-1.39124602688668	-2.32797901511448	-1.81469531325436	-1.85651519780971	-1.57128919252296	-2.0211426603907	-2.16136555193912	-1.67536583254955	-1.74492435970683	-1.65203745423256	NA
Niben261Chr17g0802009.1	U1 small nuclear ribonucleoprotein C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.962347327575916	-1.17214265115128	-1.04715687174775	-1.30591685997066	-1.09427655813597	0.587497920018417
Niben261Chr17g1061006.1	phosphoglucan phosphatase LSF1. chloroplastic-like"	NA	NA	NA	NA	NA	NA	-0.829143182426185	-0.913601526840311	-0.966135010060438	-1.02543403156107	-1.42538130582177	-1.4734924195975	-1.44437659090849	-1.33523313806589	-1.35294216248062	0.593490925993257
Niben261Chr17g1230005.1	E3 ubiquitin protein ligase DRIP2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.73249606724483	-1.10635312859965	NA	-1.67099459114333	-1.47189521651176	NA
Niben261Chr17g1283002.1	E3 ubiquitin-protein ligase CHIP"	-2.17198894829437	-1.97746183567991	-2.07322308524874	-2.57260829256275	-2.36819341317911	-2.93240932089667	-2.97280456391949	-2.91150987324169	-2.8597609936478	-2.91061556436423	-3.85051018903156	-3.46670793918631	-3.09485612606593	-3.05010752748829	-3.03803855140335	1.50358876167287
Niben261Chr17g1428012.1	Amylomaltase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.636997504011639	-0.779601468341324	-0.940962075167176	-0.930852817354111	NA
Niben261Chr17g1498010.1	rust resistance kinase Lr10-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.17031763296038	-1.04287282103058	NA
Niben261Chr17g1515011.1	D-cysteine desulfhydrase 2. mitochondrial-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1549014.1	pentatricopeptide repeat-containing protein At1g62680. mitochondrial-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0021002.1	Cyclin-dependent kinases regulatory subunit"	NA	NA	NA	NA	NA	NA	-0.606228402148742	NA	NA	NA	-0.876582742730918	-0.974306488607211	-0.946174555449527	-1.25596218400859	-1.13999403734565	NA
Niben261Chr18g0120004.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.69149797867055
Niben261Chr18g0122003.1	temperature-induced lipocalin-1-like"	NA	NA	NA	NA	NA	-0.851470596031086	-1.92407966415538	-1.73094052195055	-1.97806641086394	-1.79266841298639	-1.87875074932232	-2.03787351017893	-2.09506128674289	-1.64343698419398	-1.73582771225754	1.69717115577325
Niben261Chr18g0221007.1	Ubiquitin_4 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.951665177605823	NA	NA
Niben261Chr18g0231004.1	EIN3-binding F-box protein 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.730272149876421	NA	NA	-1.06966999192356	-0.905616961198421	NA
Niben261Chr18g0242005.1	Serinethreonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.78402488130214	-2.11476137207673	-2.1544066546307	-1.59830404515135
Niben261Chr18g0651001.1	Aspartate-semialdehyde dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.670210044582934
Niben261Chr18g0787009.1	Chr2:14194195-14195473 FORWARD LENGTH=189"	NA	NA	NA	-1.02683765736782	-0.920247428778082	NA	-1.21767831036094	-1.52363862096125	-1.19593403493711	NA	-1.82912899930196	-2.09272212981584	-2.53091538885163	-1.66113991636892	-1.9925952438774	-1.31456733290553
Niben261Chr18g1382007.1	RNA-binding protein 24-like isoform X2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.41257831635261	-1.21282671091887	NA
Niben261Chr18g1439006.1	Unknown protein"	NA	0.925435980046334	NA	NA	NA	NA	2.02292637225901	NA	NA	NA	1.71823365639345	NA	NA	NA	NA	NA
Niben261Chr18g1448011.1	ribonuclease 3-like protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	-1.08324819805954	NA	-1.24784977809919	-0.988344279122411	NA	NA	NA	1.28878500607783
Niben261Chr19g0455003.1	Kinesin-like protein"	NA	NA	NA	NA	NA	NA	-0.962372165449098	NA	-0.850439074004906	NA	-1.42394587906818	NA	-0.811234717023585	-0.945010605582719	-0.93056421483801	NA
Niben261Chr19g0545007.1	NADPH--cytochrome P450 reductase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.879874791468205	-0.811969727634227	-0.865070280148537	NA
Niben261Chr19g0670002.1	thioredoxin-related transmembrane protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1142006.1	Taste receptor type 1 member 2 like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4.0091748736625	-3.73988447732095	NA
Niben261Chr19g1403006.1	tropinone reductase-like 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.58648396228716	-0.646900160343643	-0.608458390346256	-0.910590339071782	-0.802229647074616	NA
Niben261Chr19g1478009.1	Chaperone protein DnaJ"	NA	NA	NA	NA	NA	-1.86952874729318	-3.2057093974818	-5.57088769599584	-3.86270213252601	-5.0980575489405	-4.70563273528943	-4.87032951785928	-4.56257043970519	-2.5642204365776	NA	NA
Niben261Scf02917g0000002.1	VAN3-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Scf13210g0000001.1	chloride conductance regulatory protein ICln"	NA	-0.703994964119229	NA	-0.94775245835142	-0.833474914192509	-1.06739223931415	-0.943977612193258	-1.04238435635862	-1.05486610333169	-1.15837755880419	-1.22014674453249	-1.14311547459976	-0.96993069931747	-0.95990875821687	-0.903685034512083	0.642881302503512
Niben261Scf13936g0000001.1	RNA-binding protein 24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.26091549943123	-1.05494022758296	NA
