Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr05g1171001.1	Syntaxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1174019.1	TFIIS N-terminal domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1181003.1	50S ribosomal protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1184014.1	Alba domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1193006.1	Flotillin-like"	-2.35424973245798	-1.27472024401979	NA	NA	NA	-0.952411507372281	NA	NA	NA	NA	NA	NA	NA	0.767576181733693	NA	-0.735261564510407
Niben261Chr05g1198009.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1198011.1	chaperone protein DnaJ-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.700242763075467
Niben261Chr05g1201010.1	ER membrane protein complex subunit 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1218003.1	Ribonucloprotein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1224007.1	26S proteasome non-ATPase regulatory subunit 10-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1224008.1	mediator of RNA polymerase II transcription subunit 28-like"	NA	-0.768540283527924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1228006.1	Chr4:15137159-15138465 REVERSE LENGTH=195"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6291600585209	0.662163227753722	0.773717159103697	0.76481891868291	NA
Niben261Chr05g1228007.1	Protein arginine N-methyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.598708766455855
Niben261Chr05g1232001.1	AIG2-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1232002.1	Protein-serine/threonine phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1233001.1	Peptidyl-prolyl cis-trans isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1236001.1	Basic leucine zipper 9"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.684477851070986
Niben261Chr05g1246002.1	Glycosyltransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.36048533327582
Niben261Chr05g1250006.1	E3 ubiquitin-protein ligase MBR2-like"	NA	NA	NA	NA	NA	0.708074918173573	NA	NA	NA	NA	NA	NA	-0.67213079695917	NA	NA	NA
Niben261Chr05g1255006.1	Histone deacetylase HDT1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1261003.1	Serine/threonine-protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1265010.1	Macrophage migration inhibitory factor homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1283005.1	F-box protein skip31"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1284001.1	SWIB domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693987309872332
Niben261Chr05g1291011.1	ANK_REP_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1294005.1	Cyclin-dependent kinase f-4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1304009.1	F-box protein At5g03100"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.598762988136313
Niben261Chr05g1306003.1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1"	NA	NA	-0.608022743013576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1310002.1	DUF1664 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1310004.1	pre-mRNA-splicing factor CWC22 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1311002.1	Syntaxin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1315002.1	Chr1:11821079-11821681 REVERSE LENGTH=200"	NA	NA	NA	1.28491115846649	0.998189880890284	1.17793647135033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1316012.1	Arf gtpase-activating protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1323006.1	MND1-interacting protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1324005.1	Protein abci7. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58982853158262
Niben261Chr05g1328003.1	Ubiquitin-like domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1328011.1	Glycine cleavage system H protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1330013.1	Type i inositol polyphosphate 5-phosphatase 2"	NA	NA	NA	NA	NA	NA	-0.711509193059076	NA	NA	NA	NA	NA	-0.795725298112163	NA	NA	NA
Niben261Chr05g1331002.1	Regulator of nonsense transcripts 1-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1332004.1	E3 ubiquitin-protein ligase BOI-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63998769833366
Niben261Chr05g1337002.1	Bax inhibitor 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1338018.1	Homeobox-leucine zipper protein"	NA	NA	NA	1.34793656983182	NA	1.23768242520578	NA	NA	NA	NA	NA	NA	NA	-0.792375629854582	NA	NA
Niben261Chr05g1341013.1	Altered inheritance of mitochondria protein 24. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97081464380922	0.725725148468421	NA
Niben261Chr05g1342007.1	histidine triad nucleotide-binding protein 3-like"	0.708955600284397	0.969328045445514	0.825920597437505	NA	0.804384625863891	NA	NA	NA	NA	NA	NA	NA	NA	-1.03857561918184	-0.800385352432771	NA
Niben261Chr05g1343004.1	Autophagy-related protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1345004.1	L-lactate dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1348008.1	lipid transfer-like protein VAS"	-1.40102355979761	-1.2501983547613	NA	-1.63919434414024	-1.37175169434488	-1.56264813842351	NA	NA	NA	NA	NA	NA	NA	1.11419965677102	0.967293126755749	NA
Niben261Chr05g1349009.1	exosome complex component RRP42"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1349018.1	RF_PROK_I domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1350005.1	AT-hook motif nuclear-localized protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1351006.1	RNA-binding protein NOB1"	NA	NA	NA	-0.615973585902123	NA	-0.689106524148032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1363006.1	DET1- and DDB1-associated protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1365005.1	Protein disulfide-isomerase"	NA	NA	NA	NA	NA	0.671888914255349	0.820693553149161	1.19147163135447	0.893119451782575	0.812095817474897	0.7721247253876	0.990331330318199	1.12113859240323	0.731445972916459	0.869465243543197	NA
Niben261Chr05g1365006.1	Calcium-dependent protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1366012.1	V-type proton ATPase subunit E-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1369006.1	Nucleoside diphosphate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1369009.1	Nucleoside diphosphate kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1372001.1	Luminal-binding protein 5"	NA	NA	NA	NA	NA	NA	0.809378658500996	1.1464738486136	1.06813220536028	NA	NA	NA	0.832373789757379	1.62461955102194	1.23224046476455	NA
Niben261Chr05g1373008.1	WD-repeat protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1375004.1	Protein yippee-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr05g1382004.1	RING-CH-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0000016.1	C2 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0000018.1	BED-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0003008.1	Regulation of nuclear pre-mRNA domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0003013.1	CID domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0022002.1	Importin N-terminal domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0022014.1	Heterogeneous nuclear ribonucleoprotein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0022019.1	Ras-related protein like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0025003.1	Transcription initiation factor IIF subunit alpha"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0025019.1	Fumarylacetoacetase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0030015.1	cysteine proteinase inhibitor 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	0.663576940318824	1.01439475101918	1.43378087282327	1.1291941277341	0.979793777559414	0.898801082938928	0.996645144791036	NA
Niben261Chr06g0030016.1	Calcium-binding protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0033008.1	Chr4:11793129-11794596 REVERSE LENGTH=237"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0034009.1	acyl-protein thioesterase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0034010.1	Mitochondrial pyruvate carrier"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0035006.1	DnaJ homolog subfamily B member 13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0038015.1	Tyrosine-protein phosphatase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.599140357484746
Niben261Chr06g0042008.1	Glutamate decarboxylase"	-0.944378698163189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.856287702642819
Niben261Chr06g0042015.1	Isocitrate dehydrogenase [NADP]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0042018.1	Glutamate decarboxylase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0043003.1	Transmembrane 9 superfamily member"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0046001.1	Cysteine-rich receptor-like protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3826440600795	NA	NA	NA	NA	NA
Niben261Chr06g0050002.1	Chr5:5405526-5406641 FORWARD LENGTH=249"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0053002.1	Aspartic proteinase pcs1"	NA	-0.721232769044926	NA	-0.948959764512197	-0.824181296924786	-1.04222271593964	NA	NA	NA	NA	0.809932854723103	NA	NA	1.54439611580431	NA	NA
Niben261Chr06g0055003.1	Peptidylprolyl isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0055004.1	centromere protein V"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0057002.1	NADH-ubiquinone oxidoreductase subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0058008.1	NADH-cytochrome b5 reductase"	NA	NA	NA	NA	NA	0.652443140089706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0059010.1	nudix hydrolase 17. mitochondrial-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0065001.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0065005.1	Endoplasmic reticulum transmembrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0065006.1	Endoplasmic reticulum transmembrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0074011.1	Chr5:6310095-6310623 FORWARD LENGTH=77"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0075003.1	Post-GPI attachment to proteins factor 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0094014.1	elongator complex protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0094015.1	HVA22-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.52286340902982	-1.14034608192088	NA
Niben261Chr06g0104015.1	ACT domain-containing protein ACR12-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0105006.1	Iron-sulfur assembly protein isca-like 1. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0106002.1	Calcium/calmodulin protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0108008.1	Ribonuclease"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0113013.1	Vesicle-associated membrane protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0114001.1	AMMECR1 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0114002.1	Multiple myeloma tumor-associated protein 2 homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0117003.1	transcription factor DIVARICATA-like"	NA	-0.730523147654267	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0126015.1	Exocyst subunit Exo70 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0126016.1	Exocyst subunit Exo70 family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0126020.1	Transcription initiation factor TFIID subunit like"	NA	-1.58334565464551	-0.926604252504363	-1.44703804576179	-1.42068950857889	-1.31716896342037	NA	NA	NA	NA	NA	NA	NA	0.671401938664354	NA	0.804510011233292
Niben261Chr06g0130015.1	Exocyst complex component Sec8"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0134005.1	IBR domain-containing protein isoform 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0135011.1	CMP-sialic acid transporter"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0135014.1	Cmp-sialic acid transporter 5"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0141003.1	endoribonuclease Dicer homolog 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6028858639274	NA	0.613711620511122
Niben261Chr06g0141008.1	phospholipase A(1) LCAT3-like"	NA	NA	NA	1.16579691478574	0.915170544897322	1.33917214907813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0143014.1	SART-1 family protein DOT2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0149009.1	Ras-related protein Rab-5C"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0153004.1	RING-type E3 ubiquitin transferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0158011.1	Protein transport protein sec24-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0158012.1	S5 DRBM domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.772297992708293
Niben261Chr06g0159007.1	Sister chromatid cohesion 1 protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0160002.1	DNA-directed RNA polymerase subunit beta like"	NA	NA	NA	NA	NA	NA	NA	1.23007241720313	1.37634689247131	1.26713320096919	NA	1.10272589272158	1.40135890556372	1.63516856982393	1.6663536216491	NA
Niben261Chr06g0160003.1	Mitochondrial 37S ribosomal protein S27"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0162011.1	Leucine zipper-EF-hand-containing transmembrane protein 1"	-0.868316489708045	-0.850160416135684	NA	-0.895968892010156	-0.853456112849073	-0.962484338464373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0163003.1	Type ii inositol polyphosphate 5-phosphatase 15"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.718358502568028	-0.624835602859292	NA	NA
Niben261Chr06g0163013.1	Acetohydroxy-acid synthase small subunit"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0164016.1	Endoglucanase"	-1.80180034142864	-0.850120460630668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0170014.1	Tyrosine protein-kinase"	NA	NA	NA	-0.606248116911599	NA	NA	0.713519790393059	0.771961155283859	0.80032101427641	NA	0.817784887616837	1.09966131491131	1.2585839081476	NA	0.767240750124862	NA
Niben261Chr06g0173004.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0175003.1	zinc finger BED domain-containing protein RICESLEEPER 2-like"	NA	NA	NA	NA	-0.975409876326033	-1.27224115019069	NA	NA	NA	NA	NA	NA	NA	1.2748609624146	0.990318155129245	0.780106372506805
Niben261Chr06g0191006.1	Prohibitin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.888872262803095
Niben261Chr06g0196003.1	homeobox-leucine zipper protein ATHB-6-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0205007.1	Unknown protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.62866698977621
Niben261Chr06g0210002.1	Protein curvature thylakoid 1d. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.614102368246634
Niben261Chr06g0214010.1	MADS-box protein JOINTLESS-like"	NA	0.590355046208224	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0215020.1	Isochorismatase domain-containing protein"	-0.717741475835932	NA	-0.591867319323994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0218005.1	Pescadillo homolog"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0220010.1	H(+)-transporting two-sector ATPase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0221002.1	TPR_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0225002.1	R3H domain-containing protein 2-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0228004.1	NFU1 iron-sulfur cluster scaffold-like protein. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0228005.1	NFU1 iron-sulfur cluster scaffold-like protein. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0231010.1	Vesicle-fusing ATPase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.634838120630203	NA	NA
Niben261Chr06g0234007.1	Protein disulfide-isomerase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0234016.1	Protein disulfide-isomerase"	NA	NA	NA	NA	NA	NA	0.799044023821871	0.98585787652917	0.878138704883471	0.774630204245739	0.727809300983293	0.908145448698751	1.05356823697186	1.73214112542237	1.42317498185232	NA
Niben261Chr06g0248004.1	mucin-17-like isoform X1"	NA	NA	NA	NA	NA	NA	0.850704142946017	0.744873130729868	NA	NA	1.00729890512868	0.900346625130167	NA	NA	NA	NA
Niben261Chr06g0248006.1	mucin-17-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.781300395169726	0.79862140253452	NA	NA	NA	NA
Niben261Chr06g0260003.1	OTU domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.776700495822327	NA	NA	NA
Niben261Chr06g0262002.1	WD_REPEATS_REGION domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0265004.1	3-oxoacyl-[acyl-carrier-protein] synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0266003.1	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex"	NA	-0.603390910170824	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0267009.1	Ribosome-recycling factor. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05382850311057
Niben261Chr06g0268007.1	TF-B3 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.20236350614267	NA	-0.691170015280323
Niben261Chr06g0270001.1	Sec12-like protein 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0278012.1	Chr3:19347039-19349099 REVERSE LENGTH=499"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0281005.1	RING-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0290016.1	Pectate lyase"	NA	0.839910106229353	NA	NA	0.662729249845257	NA	1.59296271483883	NA	NA	NA	NA	NA	NA	-0.954080012884284	NA	NA
Niben261Chr06g0294012.1	NAC domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.814305539509531	0.717467118251768	NA
Niben261Chr06g0294013.1	Nac domain-containing protein 78"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0297002.1	protein BTR1-like isoform X1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0298005.1	Acyl-coa-binding domain-containing protein 4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr06g0307012.1	Uricase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
