Description	pcrtB22h_vs_GFP22h_filtered	pcrtB25h_vs_GFP25h_filtered	pcrtBAA_vs_GFPAA_filtered	pcrtBBB_vs_GFPBB_filtered	pcrtBYY_vs_GFPYY_filtered	pcrtB28h_vs_GFP28h_filtered	pcrtB34h_vs_GFP34h_filtered	pcrtB37h_vs_GFP37h_filtered	pcrtBZZ_vs_GFPZZ_filtered	pcrtBCC_vs_GFPCC_filtered	pcrtB40h_vs_GFP40h_filtered	pcrtBDD_vs_GFPDD_filtered	pcrtB46h_vs_GFP46h_filtered	pcrtB56h_vs_GFP56h_filtered	pcrtBEE_vs_GFPEE_filtered	pcrtB96h_vs_GFP96h_filtered
Niben261Chr11g0543004.1	J domain-containing protein required for chloroplast accumulation response 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.657645108096006	NA	NA	NA	NA	NA
Niben261Chr11g0778011.1	BSD domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g0962006.1	leiomodin-2 isoform X1"	NA	0.693786051260862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.10023586972015
Niben261Chr11g1071011.1	23 kDa subunit of oxygen evolving system of photosystem II"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.660679629283376
Niben261Chr11g1090019.1	L-ascorbate peroxidase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.892836220280988
Niben261Chr11g1193001.1	transcription factor MYB1R1-like"	NA	NA	NA	NA	NA	NA	3.11267313175753	NA	NA	NA	0.844124779458579	NA	-2.1099974076108	NA	NA	NA
Niben261Chr11g1269003.1	Auxin efflux carrier component"	NA	NA	NA	NA	NA	NA	1.09246461538597	NA	NA	NA	0.815005180730477	NA	NA	NA	NA	NA
Niben261Chr11g1317008.1	protein high chlorophyll fluorescent 107-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr11g1339002.1	C2 NT-type domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62643901597531	0.632069417007092	NA	NA	NA	NA
Niben261Chr12g0114002.1	Chr2:1333714-1334438 FORWARD LENGTH=165"	NA	NA	NA	NA	NA	NA	1.4645408986777	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g0259001.1	Pentatricopeptide repeat-containing protein. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.636014966848569	NA	NA
Niben261Chr12g0374002.1	Mitochondrial substrate carrier family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52593976885407
Niben261Chr12g0480007.1	root phototropism protein 2"	NA	NA	NA	NA	NA	NA	1.8488000933088	NA	NA	NA	1.21325031937706	0.818920398215839	NA	NA	NA	NA
Niben261Chr12g0502005.1	Fatty acid desaturase 4. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.42831072768461	NA	NA	1.67275266838684
Niben261Chr12g0571005.1	Exonuclease domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.670148575139626
Niben261Chr12g0669002.1	Translation initiation factor IF-2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr12g1303002.1	AT-hook motif nuclear-localized protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0080007.1	haloacid dehalogenase-like hydrolase domain-containing protein 3"	NA	NA	NA	NA	NA	NA	NA	1.24139061827366	NA	NA	1.93015808388212	NA	NA	NA	NA	0.59178860190209
Niben261Chr13g0130017.1	Actin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g0364004.1	Beta-amylase"	NA	NA	NA	NA	NA	NA	0.820120535666547	NA	NA	NA	1.04510439917117	NA	NA	NA	NA	NA
Niben261Chr13g0487006.1	transcription factor MYB48-like"	NA	1.39667580450056	NA	NA	NA	NA	2.73968281786961	NA	NA	NA	1.52882104197793	NA	NA	NA	NA	NA
Niben261Chr13g0593008.1	Sm-like protein LSM2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1039005.1	60S acidic ribosomal protein P0"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1125004.1	Glyceraldehyde-3-phosphate dehydrogenase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1226009.1	ABC transporter D family member 2. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr13g1298004.1	Protein spa1-related 3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.593447232512549	NA	NA	NA
Niben261Chr13g1359003.1	protein TSS isoform X1"	0.598282810966211	0.648342521905798	NA	NA	NA	NA	NA	NA	NA	NA	0.715438704269927	NA	NA	NA	NA	NA
Niben261Chr13g1405001.1	Gdp-l-galactose phosphorylase 1"	NA	NA	NA	NA	NA	0.711764802798138	1.3625714860451	NA	NA	NA	0.782713797809467	NA	NA	NA	NA	NA
Niben261Chr13g1408009.1	phosphoenolpyruvate carboxylase kinase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0040001.1	fe-S cluster assembly factor HCF101. chloroplastic-like"	NA	NA	NA	NA	NA	NA	1.08739960910262	NA	NA	NA	NA	NA	NA	-0.650432392300974	NA	NA
Niben261Chr14g0664018.1	Bifunctional uridylyltransferase/uridylyl-removing enzyme"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0691001.1	Ras-related protein raba5a"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g0831007.1	Phytoene synthase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.832031349647128	NA	NA	NA
Niben261Chr14g0973004.1	Elongation factor G. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.878725023641297
Niben261Chr14g0982007.1	peptidyl-tRNA hydrolase ICT1. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1008002.1	Glycine cleavage system P protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1224001.1	Squamosa promoter-binding-like protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1356011.1	C2 NT-type domain-containing protein"	0.754877635736257	0.762925427030843	NA	1.10138502663128	0.913137453193278	1.36544615471865	1.04855152371077	NA	NA	NA	0.89222932488421	NA	NA	-1.02292371824513	NA	NA
Niben261Chr14g1377011.1	3-hydroxy-3-methylglutaryl coenzyme A synthase"	NA	NA	NA	0.839752950642483	0.596790244035904	0.842505647251039	0.824320873438607	NA	NA	NA	NA	NA	NA	NA	NA	-0.906099214060267
Niben261Chr14g1385019.1	1-aminocyclopropane-1-carboxylate synthase"	NA	NA	NA	NA	NA	NA	1.14427827717868	NA	NA	NA	0.690733718677395	NA	-1.12158945018283	NA	NA	NA
Niben261Chr14g1472002.1	Phosphoglycerate mutase-like protein at74"	NA	0.657214513106676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.652635740328596
Niben261Chr14g1499013.1	Endoglucanase"	NA	NA	NA	0.761054403692405	0.668633072561609	0.851399248006365	0.778494122180439	NA	NA	NA	0.611481831708848	NA	NA	-1.02937312300305	-0.73328748014795	NA
Niben261Chr14g1507025.1	Nad(P)h-quinone oxidoreductase subunit s. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr14g1512021.1	Glutaredoxin domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23764824658034	NA	-0.628309354270321	NA	NA	NA
Niben261Chr14g1512023.1	Ubiquitin ligase SINAT3"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654458779500583
Niben261Chr14g1531003.1	START domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g0267001.1	BTB/POZ domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.627885969379609	NA	NA
Niben261Chr15g0322015.1	Iron-sulfur cluster biosynthesis family protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g0683005.1	Tyrosine-protein phosphatase SIW14"	NA	NA	NA	NA	NA	NA	2.4537549122587	NA	NA	NA	1.21499594863657	NA	-1.05863707259974	NA	NA	1.82809204570636
Niben261Chr15g0800016.1	F-box protein PP2-A13"	NA	NA	NA	5.32227824899263	3.53180957692124	5.96926998578152	NA	NA	NA	NA	2.23467987044049	NA	NA	NA	NA	2.31985318488674
Niben261Chr15g0806005.1	Transketolase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g1068001.1	Catalase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g1069010.1	IST1 homolog"	NA	NA	NA	NA	NA	NA	NA	0.774571301255148	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr15g1096001.1	pathogenesis-related protein 5-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1263436954322	NA	NA	-1.06558499378789	NA	-0.867896618689334
Niben261Chr15g1100003.1	Chaperone protein dnaJ 11. chloroplastic"	NA	NA	NA	NA	NA	NA	1.56355250431192	1.10464525056726	NA	NA	1.5217167668622	1.38630775513006	1.2041679228034	NA	NA	NA
Niben261Chr15g1137007.1	UPF0301 protein SCO2948"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1465801859406	NA	NA	NA
Niben261Chr15g1237001.1	transcription factor HBI1-like"	NA	1.46395750584034	NA	1.93770431690614	1.51482543116364	1.99290752419201	NA	NA	NA	NA	1.14131769613921	NA	NA	NA	NA	NA
Niben261Chr15g1366003.1	DUF1365 domain-containing protein"	NA	0.673720251292348	NA	NA	NA	NA	NA	NA	NA	NA	0.804060661136255	NA	NA	NA	NA	NA
Niben261Chr15g1498002.1	Adaptin ear-binding coat-associated protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.840613312800966
Niben261Chr16g0209002.1	Non-specific serine/threonine protein kinase"	NA	NA	NA	NA	NA	NA	NA	NA	-0.882230636313772	NA	NA	NA	NA	-1.30281542303259	NA	NA
Niben261Chr16g0236024.1	Peroxidase"	NA	1.55217376629666	NA	NA	NA	NA	2.57457266388852	3.20553458904837	1.98231507438647	NA	2.28479868840178	1.58773060176437	NA	NA	NA	NA
Niben261Chr16g0255013.1	Protein E6"	NA	1.10340914997776	NA	0.806172896923393	0.985276049597035	0.894218065371244	1.48335113630738	1.61392559943915	0.902426394266162	1.14282371407609	1.52687363277322	1.47273486068594	1.57209106411968	NA	NA	NA
Niben261Chr16g0426010.1	Calcium homeostasis regulator CHoR1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0496021.1	Cytotoxic and regulatory T-cell molecule"	0.697050445452873	0.954694450079786	NA	NA	0.675731451128711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755522075224324
Niben261Chr16g0525006.1	Protein reveille 1"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.830027792357716
Niben261Chr16g0713019.1	Actin"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g0740001.1	Protein pin-likes 6"	NA	0.94418935679416	NA	NA	NA	1.06361645457161	NA	NA	NA	NA	NA	NA	NA	-1.23217208700526	NA	NA
Niben261Chr16g1245003.1	carboxyl-terminal-processing peptidase 2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr16g1452004.1	Alanine--glyoxylate aminotransferase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g0541001.1	Agenet domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.616519664168173	NA	NA	NA	NA	NA
Niben261Chr17g0776007.1	Phytoene synthase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1169061758496	NA	NA	NA
Niben261Chr17g0910001.1	Cysteine synthase"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1033013.1	Sodium/pyruvate cotransporter BASS2. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr17g1239003.1	myosin-binding protein 7-like"	NA	-0.638344965369999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0106001.1	APO protein 2. chloroplastic-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.772419909009848
Niben261Chr18g0117008.1	S-norcoclaurine synthase 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.847020193489482	NA
Niben261Chr18g0219010.1	early endosome antigen 1-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72350557747091
Niben261Chr18g0245004.1	fatty-acid-binding protein 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.06740174787044	-0.894026034453493	NA	NA	NA	NA
Niben261Chr18g0461001.1	Elongation factor Ts. mitochondrial"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0514004.1	Pentatricopeptide repeat-containing protein At5g21222"	NA	NA	NA	NA	NA	NA	1.39287332525339	NA	NA	NA	0.958374081797879	NA	NA	NA	NA	NA
Niben261Chr18g0711008.1	thioredoxin X. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr18g0778003.1	ACT domain-containing protein ACR4"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.767942390755113	-0.810698887236878	-0.764842914523646	NA
Niben261Chr18g1253008.1	Superoxide dismutase [Cu-Zn]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.671303913008095
Niben261Chr18g1292007.1	Carbonic anhydrase"	NA	0.830852581392597	NA	NA	NA	NA	NA	NA	NA	NA	0.611526930346976	NA	NA	NA	NA	0.717864111234061
Niben261Chr19g0028015.1	GATA transcription factor"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50155966333694
Niben261Chr19g0066026.1	PHD finger protein ALFIN-LIKE 4-like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.936647937301604	NA
Niben261Chr19g0386002.1	Kinesin-like protein"	NA	NA	NA	NA	NA	NA	0.803566815506938	NA	NA	NA	0.729075865953277	NA	NA	NA	NA	NA
Niben261Chr19g0395007.1	Protein kinase domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.735125101683027	NA	NA	NA	NA	NA
Niben261Chr19g0613004.1	Abhydrolase_3 domain-containing protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.626547826759785	NA	NA	NA	NA	NA
Niben261Chr19g0733002.1	Prolycopene isomerase. chloroplastic"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.35262998907553
Niben261Chr19g0859010.1	Phosphate transporter"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.828601123585976
Niben261Chr19g0866011.1	glutamate--glyoxylate aminotransferase 2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1134004.1	Septation ring formation regulator EzrA like"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Chr19g1451015.1	Leaf rust 10 disease-resistance locus receptor-like protein kinase-like 1.2"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Niben261Scf01468g0000003.1	Haloacid dehalogenase-like hydrolase superfamily protein"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
